李荣浩,年少有为,790.8万,https://y.qq.com/n/ryqq/songDetail/002WpZPj4OOGeT,285043453
王力宏,缘分一道桥,464.1万,https://y.qq.com/n/ryqq/songDetail/004NXwuk36ixAW,109181039
王力宏,大城小爱,464.1万,https://y.qq.com/n/ryqq/songDetail/004O1DHG4MjYOi,105905352
王力宏,需要人陪,464.1万,https://y.qq.com/n/ryqq/songDetail/004AeIvh4ML0Bz,740366
王力宏,我们的歌,464.1万,https://y.qq.com/n/ryqq/songDetail/000NqZLy2lfXjT,102193483
王力宏,你不知道的事,464.1万,https://y.qq.com/n/ryqq/songDetail/004OhZs82CZXfA,740362
王力宏,天地龙鳞,464.1万,https://y.qq.com/n/ryqq/songDetail/001lePVO36SNSo,334382135
王力宏,爱一点,464.1万,https://y.qq.com/n/ryqq/songDetail/002HsogO0iKhf2,102070020
王力宏,花田错,464.1万,https://y.qq.com/n/ryqq/songDetail/003BM7re120wtL,105905349
王力宏,依然爱你,464.1万,https://y.qq.com/n/ryqq/songDetail/001ucwE018fmRe,974808
Alan Walker (艾兰·沃克),Faded,830.1万,https://y.qq.com/n/ryqq/songDetail/002NkERn2LNVI4,105030812
Alan Walker (艾兰·沃克),All Falls Down,830.1万,https://y.qq.com/n/ryqq/songDetail/0014ahiq40MFQ5,205127505
Alan Walker (艾兰·沃克),Move Your Body (Alan Walker Remix),830.1万,https://y.qq.com/n/ryqq/songDetail/0044Hrfj24LHOn,108957328
Alan Walker (艾兰·沃克),The Spectre,830.1万,https://y.qq.com/n/ryqq/songDetail/004WYNc84TSHJ6,203810208
Alan Walker (艾兰·沃克),Play,830.1万,https://y.qq.com/n/ryqq/songDetail/002tD7MA2eB1IL,237243943
Alan Walker (艾兰·沃克),Sorry,830.1万,https://y.qq.com/n/ryqq/songDetail/004XCzAm1cpiaJ,294068448
Alan Walker (艾兰·沃克),On My Way,830.1万,https://y.qq.com/n/ryqq/songDetail/000NgBjP4PclJ1,230253171
Alan Walker (艾兰·沃克),Ignite,830.1万,https://y.qq.com/n/ryqq/songDetail/002vbWwe3ZmffT,213907427
Alan Walker (艾兰·沃克),Alone,830.1万,https://y.qq.com/n/ryqq/songDetail/001nHOrr49sHM7,109364695
Alan Walker (艾兰·沃克),Hymn For The Weekend (Remix),830.1万,https://y.qq.com/n/ryqq/songDetail/002X3RjI43O8qj,107541252
戴羽彤,来迟,54.5万,https://y.qq.com/n/ryqq/songDetail/000qIeQR2e5HTp,305023607
戴羽彤,来迟 (DJ名龙版),54.5万,https://y.qq.com/n/ryqq/songDetail/002d96t33eyiKL,308254531
戴羽彤,漠河舞厅,54.5万,https://y.qq.com/n/ryqq/songDetail/001h4Gdc1gdvPT,334436138
戴羽彤,那个女孩 (女版),54.5万,https://y.qq.com/n/ryqq/songDetail/000Q6FV62jj8yC,320010631
戴羽彤,红色高跟鞋,54.5万,https://y.qq.com/n/ryqq/songDetail/000bXwSp4VFvbL,262768218
戴羽彤,别错过 (电子版),54.5万,https://y.qq.com/n/ryqq/songDetail/000SIYZn1MRDGJ,319616060
戴羽彤,最天使 (Live),54.5万,https://y.qq.com/n/ryqq/songDetail/001xH2ad1o6ih3,127605771
戴羽彤,醒不来的梦 (抒情版),54.5万,https://y.qq.com/n/ryqq/songDetail/001ZFQ9P4OJiyn,292015969
戴羽彤,放空 (中英文版),54.5万,https://y.qq.com/n/ryqq/songDetail/004FYd933V1sc0,318033431
戴羽彤,你的约定,54.5万,https://y.qq.com/n/ryqq/songDetail/002FczDC1WdUA1,331485283
A1 TRIP,放空,4.6万,https://y.qq.com/n/ryqq/songDetail/004ByH6Q4K9jz8,308435624
A1 TRIP,Butterfly,4.6万,https://y.qq.com/n/ryqq/songDetail/001wkuiS2peCQx,324418583
A1 TRIP,暗恋,4.6万,https://y.qq.com/n/ryqq/songDetail/000cDFqO0h1vam,319613467
A1 TRIP,Promise Me,4.6万,https://y.qq.com/n/ryqq/songDetail/000SFjcT4Few3x,311196700
A1 TRIP,浪漫小情歌,4.6万,https://y.qq.com/n/ryqq/songDetail/004YUFhg28baRa,313504713
A1 TRIP,拒绝来电(baby call me),4.6万,https://y.qq.com/n/ryqq/songDetail/001kYrmA1UCMze,322370870
A1 TRIP,我想和你在一起,4.6万,https://y.qq.com/n/ryqq/songDetail/00276Lc74FAgnV,330646181
A1 TRIP,别讲抱歉(Sorry),4.6万,https://y.qq.com/n/ryqq/songDetail/004VLb8A1FU6jx,318289476
A1 TRIP,为什么你的电话打不通,4.6万,https://y.qq.com/n/ryqq/songDetail/003Fh2jw2tvwEw,330649442
A1 TRIP,平行线（Fine like that）,4.6万,https://y.qq.com/n/ryqq/songDetail/003wnsh52CnKAn,316737219
周传雄,黄昏,208.0万,https://y.qq.com/n/ryqq/songDetail/000Sw6cm1GHNRw,526713
周传雄,青花,208.0万,https://y.qq.com/n/ryqq/songDetail/002MFDAV3rPFlo,102204539
周传雄,冬天的秘密,208.0万,https://y.qq.com/n/ryqq/songDetail/003zWj0S1kDIJA,469833
周传雄,寂寞沙洲冷,208.0万,https://y.qq.com/n/ryqq/songDetail/003XPmiG3eMglL,1334012
周传雄,关不上的窗,208.0万,https://y.qq.com/n/ryqq/songDetail/003ACATV3kb8b0,469831
周传雄,我的心太乱,208.0万,https://y.qq.com/n/ryqq/songDetail/003JuI6f0q7Ybi,102296996
周传雄,经典歌曲串烧：黄昏+我的心太乱+花香+有没有一首歌会让你想起我等,208.0万,https://y.qq.com/n/ryqq/songDetail/003koBwm01V4oD,127393018
周传雄,男人海洋,208.0万,https://y.qq.com/n/ryqq/songDetail/001CgPZg3O0v4S,1829499
周传雄,冬天的秘密 (Live),208.0万,https://y.qq.com/n/ryqq/songDetail/000YCRGm08191E,212544067
周传雄,蓝色土耳其,208.0万,https://y.qq.com/n/ryqq/songDetail/001kAb3L4GzJWY,102383399
刘大壮,自以为 (吉他版),114.8万,https://y.qq.com/n/ryqq/songDetail/001Holuf2miCji,328574780
刘大壮,我很好 (吉他版),114.8万,https://y.qq.com/n/ryqq/songDetail/0013SucF2Fjjli,282309322
刘大壮,一吻天荒 (吉他版),114.8万,https://y.qq.com/n/ryqq/songDetail/001DW4gK3HXAvk,271412436
刘大壮,最,114.8万,https://y.qq.com/n/ryqq/songDetail/000JU6Lv0igKGP,290186110
刘大壮,信仰,114.8万,https://y.qq.com/n/ryqq/songDetail/003ytFCS1KR7Je,269832706
刘大壮,三号线 (吉他版),114.8万,https://y.qq.com/n/ryqq/songDetail/001n1NJa3TuHMX,285804076
刘大壮,可惜不可惜 (吉他版),114.8万,https://y.qq.com/n/ryqq/songDetail/004YedXT4bPlxH,320131659
刘大壮,假装 (吉他版),114.8万,https://y.qq.com/n/ryqq/songDetail/003YxlIE23t3SJ,312659841
刘大壮,我不是你的宋冬野,114.8万,https://y.qq.com/n/ryqq/songDetail/000SLaBp1bnaro,255304085
刘大壮,吉他初恋,114.8万,https://y.qq.com/n/ryqq/songDetail/000LTMOO1mNBir,308351242
小乐哥,执迷不悟,36.1万,https://y.qq.com/n/ryqq/songDetail/001z4tFZ2VvIoX,276499661
小乐哥,执迷不悟 (DJ版),36.1万,https://y.qq.com/n/ryqq/songDetail/0038Y2Sl0RUSWi,278266520
小乐哥,慢慢,36.1万,https://y.qq.com/n/ryqq/songDetail/0009Lygz4WyW0o,280328907
小乐哥,高攀,36.1万,https://y.qq.com/n/ryqq/songDetail/003S2CDu2GGOCu,327321849
小乐哥,浪漫至死不渝,36.1万,https://y.qq.com/n/ryqq/songDetail/004MEzHQ1OQOxs,323313080
小乐哥,慢慢 (DJ名龙版),36.1万,https://y.qq.com/n/ryqq/songDetail/002PElcZ2Zkl4i,281575583
小乐哥,终于等到这一句,36.1万,https://y.qq.com/n/ryqq/songDetail/003L239S1ke4jN,297469744
小乐哥,高攀 (DJ楠哈哈版),36.1万,https://y.qq.com/n/ryqq/songDetail/000GmWJa1Tv3hr,327389639
小乐哥,兰亭序 (Live),36.1万,https://y.qq.com/n/ryqq/songDetail/004fDfMm1Y4Gtd,127589419
小乐哥,顽疾,36.1万,https://y.qq.com/n/ryqq/songDetail/002HHZDi449Mzd,310804085
BLACKPINK,How You Like That,598.8万,https://y.qq.com/n/ryqq/songDetail/0026GG814HkHcw,269560516
BLACKPINK,Lovesick Girls,598.8万,https://y.qq.com/n/ryqq/songDetail/001UhgdW1aLjAl,278793856
BLACKPINK,Kill This Love,598.8万,https://y.qq.com/n/ryqq/songDetail/003H6Wrn18Jvwk,230972660
BLACKPINK,DDU-DU DDU-DU (Korean Ver.),598.8万,https://y.qq.com/n/ryqq/songDetail/000XNcaR17vzPm,214118497
BLACKPINK,WHISTLE (口哨),598.8万,https://y.qq.com/n/ryqq/songDetail/001KrvAS1Zjk93,107910518
BLACKPINK,AS IF IT'S YOUR LAST (像最后一样),598.8万,https://y.qq.com/n/ryqq/songDetail/003Dkr5N2Ue0q4,202831830
BLACKPINK,Pretty Savage,598.8万,https://y.qq.com/n/ryqq/songDetail/004S8WeW0hEZv1,278793854
BLACKPINK,Don't Know What To Do,598.8万,https://y.qq.com/n/ryqq/songDetail/003wsuRu4PdcNJ,230973317
BLACKPINK,BOOMBAYAH (붐바야),598.8万,https://y.qq.com/n/ryqq/songDetail/0009pjYS4CZIjX,107910519
BLACKPINK,Ice Cream (with Selena Gomez),598.8万,https://y.qq.com/n/ryqq/songDetail/001Eb3hp2sm095,273608673
Uu (刘梦妤),气象站台,81.4万,https://y.qq.com/n/ryqq/songDetail/000JumH938huIb,297657207
Uu (刘梦妤),那女孩对我说,81.4万,https://y.qq.com/n/ryqq/songDetail/001LokF20Yw4xD,233583097
Uu (刘梦妤),夏天的风,81.4万,https://y.qq.com/n/ryqq/songDetail/0020HNvU4GxTZN,258244510
Uu (刘梦妤),慢慢,81.4万,https://y.qq.com/n/ryqq/songDetail/000ZFIAd2F2LjE,275136960
Uu (刘梦妤),全名,81.4万,https://y.qq.com/n/ryqq/songDetail/002pGbdr3Yg6kg,320763896
Uu (刘梦妤),小城小爱,81.4万,https://y.qq.com/n/ryqq/songDetail/000OesCR0rh2u1,314585593
Uu (刘梦妤),迁徙,81.4万,https://y.qq.com/n/ryqq/songDetail/000mu49j3JTbNM,330646041
Uu (刘梦妤),那些年,81.4万,https://y.qq.com/n/ryqq/songDetail/002kdqnF42Gc2F,270000761
Uu (刘梦妤),那男孩还好吗,81.4万,https://y.qq.com/n/ryqq/songDetail/002COmzJ0SPZMl,244499239
Uu (刘梦妤),自卑感,81.4万,https://y.qq.com/n/ryqq/songDetail/001X6tNH48Qz2U,236224437
张学友,吻别,684.9万,https://y.qq.com/n/ryqq/songDetail/004RDW5Q2ol2jj,105648715
张学友,只想一生跟你走,684.9万,https://y.qq.com/n/ryqq/songDetail/0033oxAn0LGrQy,8129165
张学友,如果这都不算爱,684.9万,https://y.qq.com/n/ryqq/songDetail/001vkidL3kKTDX,4900010
张学友,一千个伤心的理由,684.9万,https://y.qq.com/n/ryqq/songDetail/003QCk2S3o6gEC,543977
张学友,遥远的她 (粤语),684.9万,https://y.qq.com/n/ryqq/songDetail/000XlAS21gz2tF,102358168
张学友,饿狼传说,684.9万,https://y.qq.com/n/ryqq/songDetail/0034WmtS2fqghR,1829645
张学友,慢慢,684.9万,https://y.qq.com/n/ryqq/songDetail/0015H75B1NvYzl,1250002
张学友,等你等到我心痛,684.9万,https://y.qq.com/n/ryqq/songDetail/004W0XY80g2dbp,7234573
张学友,相思风雨中,684.9万,https://y.qq.com/n/ryqq/songDetail/003uxEks3pwy4H,164395
张学友,旧情绵绵,684.9万,https://y.qq.com/n/ryqq/songDetail/002yLJaA20Qe6L,1249734
王源,流星也为你落下来了,427.0万,https://y.qq.com/n/ryqq/songDetail/0005rvWd0W0weX,314421854
王源,穿过寒冬拥抱你,427.0万,https://y.qq.com/n/ryqq/songDetail/003t7Tq22uLR0L,335914080
王源,在未来,427.0万,https://y.qq.com/n/ryqq/songDetail/004BbAqP4TeE5T,333354372
王源,你的名字是世界瞒着我最大的事情,427.0万,https://y.qq.com/n/ryqq/songDetail/001AuPNy1DkSZB,314421865
王源,骄傲,427.0万,https://y.qq.com/n/ryqq/songDetail/003QMt9F3WhmXS,211747417
王源,疯人公园,427.0万,https://y.qq.com/n/ryqq/songDetail/0015YToP0qqH31,314421852
王源,HOME (归),427.0万,https://y.qq.com/n/ryqq/songDetail/004fBjon1ZmjRC,314421856
王源,世界上没有真正的感同身受 (Live),427.0万,https://y.qq.com/n/ryqq/songDetail/000Aj2LZ2nzdPw,231740475
王源,只要有想见的人，就不是孤身一人,427.0万,https://y.qq.com/n/ryqq/songDetail/002O9vvQ3DkCrj,229049527
王源,一些悲伤又美好的事,427.0万,https://y.qq.com/n/ryqq/songDetail/001vQLpv3Jz89v,314421862
刘至佳,危险派对,37.0万,https://y.qq.com/n/ryqq/songDetail/004R7qfh1ALctJ,324803060
刘至佳,时光背面的我,37.0万,https://y.qq.com/n/ryqq/songDetail/003u53bt2rZEA1,316051220
刘至佳,摩登爱情 (女版),37.0万,https://y.qq.com/n/ryqq/songDetail/001LP3Di1r8l6x,323171650
刘至佳,摩登爱情 (DJ阿卓版),37.0万,https://y.qq.com/n/ryqq/songDetail/004Xp0q64MHxf1,329000215
刘至佳,你的眼睛像星星 (女版),37.0万,https://y.qq.com/n/ryqq/songDetail/000wjWP91EHfGl,312370030
刘至佳,你的眼睛像星星 (DJ阿卓版),37.0万,https://y.qq.com/n/ryqq/songDetail/002mzPab19tqsR,313287364
刘至佳,说爱你,37.0万,https://y.qq.com/n/ryqq/songDetail/0022fsjW39a0zG,224928243
刘至佳,夏天,37.0万,https://y.qq.com/n/ryqq/songDetail/003ThN0Y2iVDPZ,237274226
刘至佳,平行恋人 (女版),37.0万,https://y.qq.com/n/ryqq/songDetail/001FB9NT4DLYvu,278364095
刘至佳,月牙湾,37.0万,https://y.qq.com/n/ryqq/songDetail/002pX7tP0EkCtr,228379803
李克勤,月半小夜曲,98.7万,https://y.qq.com/n/ryqq/songDetail/001cdurD2fY83O,1431046
李克勤,秒针,98.7万,https://y.qq.com/n/ryqq/songDetail/0024w35126otxT,326054081
李克勤,护花使者,98.7万,https://y.qq.com/n/ryqq/songDetail/004Z9p1Q45uuCl,1829536
李克勤,红日 (粤语),98.7万,https://y.qq.com/n/ryqq/songDetail/001qy18T16r5ZO,1829615
李克勤,一生不变,98.7万,https://y.qq.com/n/ryqq/songDetail/002UJ6H83O21Gy,1448809
李克勤,一生中最爱 (Live),98.7万,https://y.qq.com/n/ryqq/songDetail/000AJUrO1jU6Ca,330646129
李克勤,天下有情人 (Live),98.7万,https://y.qq.com/n/ryqq/songDetail/003WVNUZ1Ap2Zg,249426620
李克勤,爱你不需要理由,98.7万,https://y.qq.com/n/ryqq/songDetail/000TBgY52OwYqf,10697
李克勤,最爱 (Live),98.7万,https://y.qq.com/n/ryqq/songDetail/0002vGVA1Y24MM,209405262
李克勤,傻女 (Live),98.7万,https://y.qq.com/n/ryqq/songDetail/000TnrSP083upJ,1821779
张碧晨,只要平凡,347.3万,https://y.qq.com/n/ryqq/songDetail/003HHPxJ4638xA,214172912
张碧晨,光的方向,347.3万,https://y.qq.com/n/ryqq/songDetail/0038ujdO1c3KdA,304010757
张碧晨,如故,347.3万,https://y.qq.com/n/ryqq/songDetail/000RscgG2i34pY,320651615
张碧晨,年轮,347.3万,https://y.qq.com/n/ryqq/songDetail/001q62Bb1xCTx7,102677326
张碧晨,镌刻,347.3万,https://y.qq.com/n/ryqq/songDetail/002KewCI0QMpl2,331914192
张碧晨,凉凉,347.3万,https://y.qq.com/n/ryqq/songDetail/001Nl0W80sBSwJ,200380820
张碧晨,光的方向 (Live),347.3万,https://y.qq.com/n/ryqq/songDetail/001cTGNL1D6emT,327967409
张碧晨,不要忘记我爱你,347.3万,https://y.qq.com/n/ryqq/songDetail/000WBOXF0UMPjy,102657429
张碧晨,星空剪影 (Live),347.3万,https://y.qq.com/n/ryqq/songDetail/003DtVii0qfOjO,304863178
张碧晨,开往早晨的午夜,347.3万,https://y.qq.com/n/ryqq/songDetail/002I7Aoh32pQPK,200222056
EXO (엑소),지나갈 테니 (Been Through) (顺其自然),583.6万,https://y.qq.com/n/ryqq/songDetail/003ugx653jE2Xl,212657304
EXO (엑소),十二月的奇迹 (Miracles in December),583.6万,https://y.qq.com/n/ryqq/songDetail/000tyWZD16SFVG,5100590
EXO (엑소),Love Shot,583.6万,https://y.qq.com/n/ryqq/songDetail/0023HEeH3xzJC3,225042058
EXO (엑소),咆哮(Growl) (Chinese Ver.),583.6万,https://y.qq.com/n/ryqq/songDetail/000iCbza0g51tb,4986317
EXO (엑소),으르렁(Growl) (咆哮),583.6万,https://y.qq.com/n/ryqq/songDetail/004RqVqI3KwfBY,4986566
EXO (엑소),初雪,583.6万,https://y.qq.com/n/ryqq/songDetail/003F7B9o0C7CRM,5102851
EXO (엑소),전야 (前夜) (The Eve),583.6万,https://y.qq.com/n/ryqq/songDetail/004Hk1Nn1k8kCi,203281736
EXO (엑소),Baby, Don't Cry (Chinese Ver.),583.6万,https://y.qq.com/n/ryqq/songDetail/001tJaEo1HLoqy,4986321
EXO (엑소),Ko Ko Bop (叩叩趴),583.6万,https://y.qq.com/n/ryqq/songDetail/004A5WHv39FMYi,203281737
EXO (엑소),蝴蝶少女 (Don't go),583.6万,https://y.qq.com/n/ryqq/songDetail/000WM2uH3w62uf,5068373
张韶涵,破茧,425.2万,https://y.qq.com/n/ryqq/songDetail/001Y7zXa1p0ryF,265649028
张韶涵,淋雨一直走,425.2万,https://y.qq.com/n/ryqq/songDetail/000jgeta4Havfd,4830917
张韶涵,阿刁 (Live),425.2万,https://y.qq.com/n/ryqq/songDetail/001KxARP2Ij3hH,212892375
张韶涵,欧若拉,425.2万,https://y.qq.com/n/ryqq/songDetail/001t1qJd0DaKOs,102366335
张韶涵,亲爱的，那不是爱情,425.2万,https://y.qq.com/n/ryqq/songDetail/001zZDxD3AR3pL,414596
张韶涵,快乐崇拜,425.2万,https://y.qq.com/n/ryqq/songDetail/0022FXVL1BgCdO,102366341
张韶涵,隐形的翅膀,425.2万,https://y.qq.com/n/ryqq/songDetail/004ZX0AQ49Bc8Y,100378
张韶涵,有形的翅膀,425.2万,https://y.qq.com/n/ryqq/songDetail/000Vb13F0Pf2Y5,7112718
张韶涵,如果的事,425.2万,https://y.qq.com/n/ryqq/songDetail/0040ZKt52jxJ6Y,95410
张韶涵,黎明前的黑暗 (Live),425.2万,https://y.qq.com/n/ryqq/songDetail/003kT6Nu080HGU,254357327
白小白,我爱你不问归期,145.7万,https://y.qq.com/n/ryqq/songDetail/0015LkaZ20fy1P,258222697
白小白,爱不得忘不舍,145.7万,https://y.qq.com/n/ryqq/songDetail/003xwWKv0g5q1a,249824832
白小白,我们终究是错过,145.7万,https://y.qq.com/n/ryqq/songDetail/004FGIwg2Fzt9u,214746560
白小白,我爱你不问归期（合唱版）,145.7万,https://y.qq.com/n/ryqq/songDetail/002Taa681cH4i6,333173566
白小白,最美情侣,145.7万,https://y.qq.com/n/ryqq/songDetail/000xwNRW1eTO19,201623252
白小白,爱不得忘不舍 (DJ版),145.7万,https://y.qq.com/n/ryqq/songDetail/001QdSdF1l2R3D,249885163
白小白,最后我们没在一起,145.7万,https://y.qq.com/n/ryqq/songDetail/003GkuJW0vWdti,213034544
白小白,最后我们没在一起 (DJ伟伟Mix),145.7万,https://y.qq.com/n/ryqq/songDetail/003eD5H04PvLoo,213071260
白小白,爱不得忘不舍 (DJ加速版),145.7万,https://y.qq.com/n/ryqq/songDetail/002O9Pkk2mOJzQ,305465296
白小白,最美婚礼,145.7万,https://y.qq.com/n/ryqq/songDetail/0037TP0W3d8ANf,213773154
曲肖冰,静悄悄 (Remix),91.6万,https://y.qq.com/n/ryqq/songDetail/001EJzGW3zc33t,318459263
曲肖冰,厚颜无耻,91.6万,https://y.qq.com/n/ryqq/songDetail/000LZSEr3kTRFk,236683792
曲肖冰,反复催眠,91.6万,https://y.qq.com/n/ryqq/songDetail/000J34ln3dDPXB,331353237
曲肖冰,当真,91.6万,https://y.qq.com/n/ryqq/songDetail/000mYvlv2HvIg5,215951234
曲肖冰,走马,91.6万,https://y.qq.com/n/ryqq/songDetail/002Ee2W21JAfYl,200503437
曲肖冰,静悄悄,91.6万,https://y.qq.com/n/ryqq/songDetail/000WyUF03DywGy,218109539
曲肖冰,太阳 (正式版),91.6万,https://y.qq.com/n/ryqq/songDetail/0033upXO0xmskX,239132884
曲肖冰,天亮以前说再见,91.6万,https://y.qq.com/n/ryqq/songDetail/000toHZo1K8Bec,226739530
曲肖冰,清空,91.6万,https://y.qq.com/n/ryqq/songDetail/004dQefs1nDE3n,300575025
曲肖冰,离人愁,91.6万,https://y.qq.com/n/ryqq/songDetail/000BqKaL17enVh,213465893
大籽,白月光与朱砂痣,59.5万,https://y.qq.com/n/ryqq/songDetail/002iqQ4I1wyB7L,291911135
大籽,放空,59.5万,https://y.qq.com/n/ryqq/songDetail/004ByH6Q4K9jz8,308435624
大籽,白月光与朱砂痣 (DJ小鱼儿版),59.5万,https://y.qq.com/n/ryqq/songDetail/004AOacG1ZQCuV,294270581
大籽,倒计时,59.5万,https://y.qq.com/n/ryqq/songDetail/0035lF7v4HktWN,331732670
大籽,花与马,59.5万,https://y.qq.com/n/ryqq/songDetail/004eCA9l2eQt2S,296149534
大籽,不可抗力,59.5万,https://y.qq.com/n/ryqq/songDetail/000LIpwz1g6MlJ,221416496
大籽,行星,59.5万,https://y.qq.com/n/ryqq/songDetail/0033oGAc2jd4xD,275207828
大籽,都市丽人生存报告,59.5万,https://y.qq.com/n/ryqq/songDetail/000Pi2Sd3m2M7O,251313640
大籽,花与马 (DJ版),59.5万,https://y.qq.com/n/ryqq/songDetail/002q72uv0xnmgb,296556395
大籽,白月光与朱砂痣 (Remix),59.5万,https://y.qq.com/n/ryqq/songDetail/003nPWIY3txWIA,293337265
杜宣达,指纹,4.3万,https://y.qq.com/n/ryqq/songDetail/000HTbQv2OHqYi,331264584
杜宣达,原来我从未忘记你,4.3万,https://y.qq.com/n/ryqq/songDetail/002wQvYs18lq9l,326982560
杜宣达,我不配,4.3万,https://y.qq.com/n/ryqq/songDetail/000uC9tn4T1LQ0,293994348
杜宣达,花海,4.3万,https://y.qq.com/n/ryqq/songDetail/003wkkwR1pQmmI,278476331
杜宣达,像鱼,4.3万,https://y.qq.com/n/ryqq/songDetail/002RxJ0O3YcMy6,127546882
杜宣达,即兴,4.3万,https://y.qq.com/n/ryqq/songDetail/002t5DDR3WVFhv,127546883
杜宣达,坠落星空【治愈吉他版】,4.3万,https://y.qq.com/n/ryqq/songDetail/001bMKqH3FM7Eo,264347190
杜宣达,我爱她【治愈吉他版】,4.3万,https://y.qq.com/n/ryqq/songDetail/000YAkTe3RFM5K,264347270
杜宣达,爱你没错,4.3万,https://y.qq.com/n/ryqq/songDetail/0014G1tU4aJ2Lb,328051405
杜宣达,空白格,4.3万,https://y.qq.com/n/ryqq/songDetail/002VQMbR1WMQDO,264347062
房东的猫,New Boy ,147.9万,https://y.qq.com/n/ryqq/songDetail/003UTVCN0QvffG,318200470
房东的猫,云烟成雨,147.9万,https://y.qq.com/n/ryqq/songDetail/001yYM0I30CzdP,204586755
房东的猫,是对爱的渴望,147.9万,https://y.qq.com/n/ryqq/songDetail/002u5gMr3Lak6j,333736865
房东的猫,我可以,147.9万,https://y.qq.com/n/ryqq/songDetail/0039o8U140hL15,244627419
房东的猫,下一站，茶山刘,147.9万,https://y.qq.com/n/ryqq/songDetail/000gYjUp2aHqed,202883260
房东的猫,斑马斑马 (翻唱),147.9万,https://y.qq.com/n/ryqq/songDetail/003NfW9d3lhFUE,246019413
房东的猫,rainy night/雨夜 (Ft. 房东的猫),147.9万,https://y.qq.com/n/ryqq/songDetail/002bOExX3qddJh,319785095
房东的猫,蝴蝶之夏,147.9万,https://y.qq.com/n/ryqq/songDetail/001q3yaN0SVDTP,224988376
房东的猫,我是任何野蛮生长的事物,147.9万,https://y.qq.com/n/ryqq/songDetail/003fyuuV0TD8v5,287173908
房东的猫,时光，一如既往,147.9万,https://y.qq.com/n/ryqq/songDetail/002j31BN4azXch,299626667
张靓颖,女儿国,415.5万,https://y.qq.com/n/ryqq/songDetail/003YYX4K3gTZBT,212046553
张靓颖,我的梦,415.5万,https://y.qq.com/n/ryqq/songDetail/003FIqDQ0xyaGF,105044366
张靓颖,一生一次心一动,415.5万,https://y.qq.com/n/ryqq/songDetail/0030GNzn2XQXpg,331914611
张靓颖,如果这就是爱情,415.5万,https://y.qq.com/n/ryqq/songDetail/002vghem1otEWQ,770724
张靓颖,画心,415.5万,https://y.qq.com/n/ryqq/songDetail/0045cdSn27l6YM,441134
张靓颖,我们说好的,415.5万,https://y.qq.com/n/ryqq/songDetail/000IS4iG07Wwhr,402497
张靓颖,如果爱下去,415.5万,https://y.qq.com/n/ryqq/songDetail/002E9hkT4P5J3n,178681
张靓颖,终于等到你,415.5万,https://y.qq.com/n/ryqq/songDetail/003dIT9t46SLw8,5026333
张靓颖,燕归巢,415.5万,https://y.qq.com/n/ryqq/songDetail/000MbcLT3Rrxqi,102174397
张靓颖,雨蝶 (Live),415.5万,https://y.qq.com/n/ryqq/songDetail/002yMPiX3tRqyL,213374392
Taylor Swift (泰勒·斯威夫特),Love Story,1001.4万,https://y.qq.com/n/ryqq/songDetail/004GK4aP4TGbbG,639141
Taylor Swift (泰勒·斯威夫特),Cruel Summer,1001.4万,https://y.qq.com/n/ryqq/songDetail/0013TCdl37SVzP,235175529
Taylor Swift (泰勒·斯威夫特),Blank Space,1001.4万,https://y.qq.com/n/ryqq/songDetail/003VHaBb0wCHop,9109354
Taylor Swift (泰勒·斯威夫特),Lover,1001.4万,https://y.qq.com/n/ryqq/songDetail/004DHn5044x7Oy,235175530
Taylor Swift (泰勒·斯威夫特),Welcome To New York,1001.4万,https://y.qq.com/n/ryqq/songDetail/002WCV372JMZJw,9109353
Taylor Swift (泰勒·斯威夫特),I Knew You Were Trouble,1001.4万,https://y.qq.com/n/ryqq/songDetail/002UQcup2VNwVV,2480405
Taylor Swift (泰勒·斯威夫特),exile,1001.4万,https://y.qq.com/n/ryqq/songDetail/001Au6Iw15kRp6,273139295
Taylor Swift (泰勒·斯威夫特),Look What You Made Me Do,1001.4万,https://y.qq.com/n/ryqq/songDetail/003hvIkL1QiILk,203691607
Taylor Swift (泰勒·斯威夫特),Wildest Dreams,1001.4万,https://y.qq.com/n/ryqq/songDetail/001546Nv3cy1er,9109361
